Datum; Uhrzeit;Gesamtanzahl; Anz_Trainingsdaten; Anz_Testdaten; n-Runde; Erfolgsrate; Beispiel-Fehler; Standardabweichung; Konfidenzintervall-Unten; Konfidenzintervall-Oben;Anz_Trainingsdaten; Anz_Epoch; Anz_Perceptron; Anz_IMGVectoren; Anz_GridCols; Anz_GridRows
2024-11-23; 23:20:03; 7499; 4499; 2999; 64; 0,7429; 0,2571; 0,0080; 0,7273; 0,7586; 4499; 400; 3; 45; 45; 3; 3; 
2024-11-23; 23:20:07; 7499; 4499; 2999; 65; 0,7142; 0,2858; 0,0082; 0,6981; 0,7304; 4499; 400; 3; 45; 45; 3; 3; 
2024-11-23; 23:20:11; 7499; 4499; 2999; 66; 0,7939; 0,2061; 0,0074; 0,7795; 0,8084; 4499; 400; 3; 45; 45; 3; 3; 
2024-11-23; 23:20:14; 7499; 4499; 2999; 67; 0,7513; 0,2487; 0,0079; 0,7358; 0,7667; 4499; 400; 3; 45; 45; 3; 3; 
2024-11-23; 23:20:18; 7499; 4499; 2999; 68; 0,7769; 0,2231; 0,0076; 0,7620; 0,7918; 4499; 400; 3; 45; 45; 3; 3; 
2024-11-23; 23:20:21; 7499; 4499; 2999; 69; 0,7269; 0,2731; 0,0081; 0,7110; 0,7429; 4499; 400; 3; 45; 45; 3; 3; 
2024-11-23; 23:20:25; 7499; 4499; 2999; 70; 0,7813; 0,2187; 0,0075; 0,7665; 0,7961; 4499; 400; 3; 45; 45; 3; 3; 
2024-11-23; 23:20:28; 7499; 4499; 2999; 71; 0,8019; 0,1981; 0,0073; 0,7877; 0,8162; 4499; 400; 3; 45; 45; 3; 3; 
2024-11-23; 23:20:32; 7499; 4499; 2999; 72; 0,7896; 0,2104; 0,0074; 0,7750; 0,8042; 4499; 400; 3; 45; 45; 3; 3; 
2024-11-23; 23:20:35; 7499; 4499; 2999; 73; 0,7969; 0,2031; 0,0073; 0,7825; 0,8113; 4499; 400; 3; 45; 45; 3; 3; 
2024-11-23; 23:20:39; 7499; 4499; 2999; 74; 0,8036; 0,1964; 0,0073; 0,7894; 0,8178; 4499; 400; 3; 45; 45; 3; 3; 
2024-11-23; 23:20:43; 7499; 4499; 2999; 75; 0,7733; 0,2267; 0,0076; 0,7583; 0,7882; 4499; 400; 3; 45; 45; 3; 3; 
2024-11-23; 23:20:46; 7499; 4499; 2999; 76; 0,7676; 0,2324; 0,0077; 0,7525; 0,7827; 4499; 400; 3; 45; 45; 3; 3; 
2024-11-23; 23:20:50; 7499; 4499; 2999; 77; 0,7906; 0,2094; 0,0074; 0,7760; 0,8052; 4499; 400; 3; 45; 45; 3; 3; 
2024-11-23; 23:20:53; 7499; 4499; 2999; 78; 0,8073; 0,1927; 0,0072; 0,7932; 0,8214; 4499; 400; 3; 45; 45; 3; 3; 
2024-11-23; 23:20:57; 7499; 4499; 2999; 79; 0,7643; 0,2357; 0,0078; 0,7491; 0,7794; 4499; 400; 3; 45; 45; 3; 3; 
2024-11-23; 23:21:00; 7499; 4499; 2999; 80; 0,7763; 0,2237; 0,0076; 0,7613; 0,7912; 4499; 400; 3; 45; 45; 3; 3; 
2024-11-23; 23:21:03; 7499; 4499; 2999; 81; 0,7262; 0,2738; 0,0081; 0,7103; 0,7422; 4499; 400; 3; 45; 45; 3; 3; 
2024-11-23; 23:21:07; 7499; 4499; 2999; 82; 0,7249; 0,2751; 0,0082; 0,7089; 0,7409; 4499; 400; 3; 45; 45; 3; 3; 
2024-11-23; 23:21:10; 7499; 4499; 2999; 83; 0,7422; 0,2578; 0,0080; 0,7266; 0,7579; 4499; 400; 3; 45; 45; 3; 3; 
2024-11-23; 23:21:14; 7499; 4499; 2999; 84; 0,7386; 0,2614; 0,0080; 0,7229; 0,7543; 4499; 400; 3; 45; 45; 3; 3; 
2024-11-23; 23:21:17; 7499; 4499; 2999; 85; 0,7396; 0,2604; 0,0080; 0,7239; 0,7553; 4499; 400; 3; 45; 45; 3; 3; 
2024-11-23; 23:21:21; 7499; 4499; 2999; 86; 0,7256; 0,2744; 0,0081; 0,7096; 0,7415; 4499; 400; 3; 45; 45; 3; 3; 
2024-11-23; 23:21:24; 7499; 4499; 2999; 87; 0,7929; 0,2071; 0,0074; 0,7784; 0,8074; 4499; 400; 3; 45; 45; 3; 3; 
2024-11-23; 23:21:29; 7499; 4499; 2999; 88; 0,7703; 0,2297; 0,0077; 0,7552; 0,7853; 4499; 400; 3; 45; 45; 3; 3; 
2024-11-23; 23:21:33; 7499; 4499; 2999; 89; 0,7643; 0,2357; 0,0078; 0,7491; 0,7794; 4499; 400; 3; 45; 45; 3; 3; 
2024-11-23; 23:21:36; 7499; 4499; 2999; 90; 0,7633; 0,2367; 0,0078; 0,7480; 0,7785; 4499; 400; 3; 45; 45; 3; 3; 
2024-11-23; 23:21:40; 7499; 4499; 2999; 91; 0,7839; 0,2161; 0,0075; 0,7692; 0,7987; 4499; 400; 3; 45; 45; 3; 3; 
2024-11-23; 23:21:43; 7499; 4499; 2999; 92; 0,8086; 0,1914; 0,0072; 0,7945; 0,8227; 4499; 400; 3; 45; 45; 3; 3; 
2024-11-23; 23:21:46; 7499; 4499; 2999; 93; 0,7846; 0,2154; 0,0075; 0,7699; 0,7993; 4499; 400; 3; 45; 45; 3; 3; 
2024-11-23; 23:21:50; 7499; 4499; 2999; 94; 0,7046; 0,2954; 0,0083; 0,6882; 0,7209; 4499; 400; 3; 45; 45; 3; 3; 
2024-11-23; 23:21:53; 7499; 4499; 2999; 95; 0,6922; 0,3078; 0,0084; 0,6757; 0,7088; 4499; 400; 3; 45; 45; 3; 3; 
2024-11-23; 23:21:57; 7499; 4499; 2999; 96; 0,7733; 0,2267; 0,0076; 0,7583; 0,7882; 4499; 400; 3; 45; 45; 3; 3; 
2024-11-23; 23:22:00; 7499; 4499; 2999; 97; 0,7979; 0,2021; 0,0073; 0,7836; 0,8123; 4499; 400; 3; 45; 45; 3; 3; 
2024-11-23; 23:22:03; 7499; 4499; 2999; 98; 0,7536; 0,2464; 0,0079; 0,7382; 0,7690; 4499; 400; 3; 45; 45; 3; 3; 
2024-11-23; 23:22:07; 7499; 4499; 2999; 99; 0,7322; 0,2678; 0,0081; 0,7164; 0,7481; 4499; 400; 3; 45; 45; 3; 3; 
2024-11-23; 23:22:10; 7499; 4499; 2999; 0; 0,8216; 0,1784; 0,0070; 0,8079; 0,8353; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:22:14; 7499; 4499; 2999; 1; 0,8106; 0,1894; 0,0072; 0,7966; 0,8246; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:22:18; 7499; 4499; 2999; 2; 0,8276; 0,1724; 0,0069; 0,8141; 0,8411; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:22:22; 7499; 4499; 2999; 3; 0,7983; 0,2017; 0,0073; 0,7839; 0,8126; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:22:25; 7499; 4499; 2999; 4; 0,8179; 0,1821; 0,0070; 0,8041; 0,8318; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:22:29; 7499; 4499; 2999; 5; 0,8196; 0,1804; 0,0070; 0,8058; 0,8334; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:22:33; 7499; 4499; 2999; 6; 0,8423; 0,1577; 0,0067; 0,8292; 0,8553; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:22:36; 7499; 4499; 2999; 7; 0,7929; 0,2071; 0,0074; 0,7784; 0,8074; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:22:40; 7499; 4499; 2999; 8; 0,7923; 0,2077; 0,0074; 0,7777; 0,8068; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:22:44; 7499; 4499; 2999; 9; 0,7923; 0,2077; 0,0074; 0,7777; 0,8068; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:22:47; 7499; 4499; 2999; 10; 0,7786; 0,2214; 0,0076; 0,7637; 0,7935; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:22:51; 7499; 4499; 2999; 11; 0,8099; 0,1901; 0,0072; 0,7959; 0,8240; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:22:55; 7499; 4499; 2999; 12; 0,8143; 0,1857; 0,0071; 0,8004; 0,8282; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:22:58; 7499; 4499; 2999; 13; 0,7726; 0,2274; 0,0077; 0,7576; 0,7876; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:23:02; 7499; 4499; 2999; 14; 0,8253; 0,1747; 0,0069; 0,8117; 0,8389; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:23:06; 7499; 4499; 2999; 15; 0,8136; 0,1864; 0,0071; 0,7997; 0,8275; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:23:10; 7499; 4499; 2999; 16; 0,8346; 0,1654; 0,0068; 0,8213; 0,8479; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:23:14; 7499; 4499; 2999; 17; 0,7753; 0,2247; 0,0076; 0,7603; 0,7902; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:23:17; 7499; 4499; 2999; 18; 0,7926; 0,2074; 0,0074; 0,7781; 0,8071; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:23:21; 7499; 4499; 2999; 19; 0,8259; 0,1741; 0,0069; 0,8124; 0,8395; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:23:25; 7499; 4499; 2999; 20; 0,8279; 0,1721; 0,0069; 0,8144; 0,8415; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:23:28; 7499; 4499; 2999; 21; 0,8019; 0,1981; 0,0073; 0,7877; 0,8162; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:23:32; 7499; 4499; 2999; 22; 0,8076; 0,1924; 0,0072; 0,7935; 0,8217; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:23:36; 7499; 4499; 2999; 23; 0,7159; 0,2841; 0,0082; 0,6998; 0,7320; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:23:40; 7499; 4499; 2999; 24; 0,7886; 0,2114; 0,0075; 0,7740; 0,8032; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:23:43; 7499; 4499; 2999; 25; 0,8086; 0,1914; 0,0072; 0,7945; 0,8227; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:23:47; 7499; 4499; 2999; 26; 0,8073; 0,1927; 0,0072; 0,7932; 0,8214; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:23:51; 7499; 4499; 2999; 27; 0,8139; 0,1861; 0,0071; 0,8000; 0,8279; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:23:55; 7499; 4499; 2999; 28; 0,8326; 0,1674; 0,0068; 0,8192; 0,8460; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:23:58; 7499; 4499; 2999; 29; 0,8096; 0,1904; 0,0072; 0,7956; 0,8237; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:24:02; 7499; 4499; 2999; 30; 0,7906; 0,2094; 0,0074; 0,7760; 0,8052; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:24:06; 7499; 4499; 2999; 31; 0,8106; 0,1894; 0,0072; 0,7966; 0,8246; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:24:10; 7499; 4499; 2999; 32; 0,7803; 0,2197; 0,0076; 0,7654; 0,7951; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:24:13; 7499; 4499; 2999; 33; 0,8283; 0,1717; 0,0069; 0,8148; 0,8418; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:24:17; 7499; 4499; 2999; 34; 0,8383; 0,1617; 0,0067; 0,8251; 0,8515; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:24:21; 7499; 4499; 2999; 35; 0,8119; 0,1881; 0,0071; 0,7980; 0,8259; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:24:24; 7499; 4499; 2999; 36; 0,7723; 0,2277; 0,0077; 0,7572; 0,7873; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:24:28; 7499; 4499; 2999; 37; 0,7819; 0,2181; 0,0075; 0,7671; 0,7967; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:24:32; 7499; 4499; 2999; 38; 0,8409; 0,1591; 0,0067; 0,8279; 0,8540; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:24:36; 7499; 4499; 2999; 39; 0,7859; 0,2141; 0,0075; 0,7712; 0,8006; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:24:39; 7499; 4499; 2999; 40; 0,7929; 0,2071; 0,0074; 0,7784; 0,8074; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:24:43; 7499; 4499; 2999; 41; 0,8133; 0,1867; 0,0071; 0,7993; 0,8272; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:24:47; 7499; 4499; 2999; 42; 0,7803; 0,2197; 0,0076; 0,7654; 0,7951; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:24:50; 7499; 4499; 2999; 43; 0,7916; 0,2084; 0,0074; 0,7771; 0,8061; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:24:54; 7499; 4499; 2999; 44; 0,8166; 0,1834; 0,0071; 0,8028; 0,8305; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:24:58; 7499; 4499; 2999; 45; 0,7729; 0,2271; 0,0077; 0,7579; 0,7879; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:25:01; 7499; 4499; 2999; 46; 0,7549; 0,2451; 0,0079; 0,7395; 0,7703; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:25:05; 7499; 4499; 2999; 47; 0,8019; 0,1981; 0,0073; 0,7877; 0,8162; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:25:09; 7499; 4499; 2999; 48; 0,8446; 0,1554; 0,0066; 0,8316; 0,8576; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:25:12; 7499; 4499; 2999; 49; 0,7966; 0,2034; 0,0074; 0,7822; 0,8110; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:25:16; 7499; 4499; 2999; 50; 0,7436; 0,2564; 0,0080; 0,7280; 0,7592; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:25:20; 7499; 4499; 2999; 51; 0,8363; 0,1637; 0,0068; 0,8230; 0,8495; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:25:23; 7499; 4499; 2999; 52; 0,8053; 0,1947; 0,0072; 0,7911; 0,8194; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:25:27; 7499; 4499; 2999; 53; 0,8536; 0,1464; 0,0065; 0,8410; 0,8663; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:25:30; 7499; 4499; 2999; 54; 0,8273; 0,1727; 0,0069; 0,8137; 0,8408; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:25:34; 7499; 4499; 2999; 55; 0,8129; 0,1871; 0,0071; 0,7990; 0,8269; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:25:38; 7499; 4499; 2999; 56; 0,7733; 0,2267; 0,0076; 0,7583; 0,7882; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:25:41; 7499; 4499; 2999; 57; 0,8249; 0,1751; 0,0069; 0,8113; 0,8385; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:25:45; 7499; 4499; 2999; 58; 0,8219; 0,1781; 0,0070; 0,8082; 0,8356; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:25:49; 7499; 4499; 2999; 59; 0,7996; 0,2004; 0,0073; 0,7853; 0,8139; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:25:52; 7499; 4499; 2999; 60; 0,8113; 0,1887; 0,0071; 0,7973; 0,8253; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:25:56; 7499; 4499; 2999; 61; 0,8073; 0,1927; 0,0072; 0,7932; 0,8214; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:25:59; 7499; 4499; 2999; 62; 0,8299; 0,1701; 0,0069; 0,8165; 0,8434; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:26:03; 7499; 4499; 2999; 63; 0,8133; 0,1867; 0,0071; 0,7993; 0,8272; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:26:07; 7499; 4499; 2999; 64; 0,8249; 0,1751; 0,0069; 0,8113; 0,8385; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:26:10; 7499; 4499; 2999; 65; 0,7619; 0,2381; 0,0078; 0,7467; 0,7772; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:26:14; 7499; 4499; 2999; 66; 0,8399; 0,1601; 0,0067; 0,8268; 0,8531; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:26:18; 7499; 4499; 2999; 67; 0,7689; 0,2311; 0,0077; 0,7538; 0,7840; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:26:21; 7499; 4499; 2999; 68; 0,8249; 0,1751; 0,0069; 0,8113; 0,8385; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:26:25; 7499; 4499; 2999; 69; 0,7382; 0,2618; 0,0080; 0,7225; 0,7540; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:26:28; 7499; 4499; 2999; 70; 0,8146; 0,1854; 0,0071; 0,8007; 0,8285; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:26:32; 7499; 4499; 2999; 71; 0,7979; 0,2021; 0,0073; 0,7836; 0,8123; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:26:36; 7499; 4499; 2999; 72; 0,8119; 0,1881; 0,0071; 0,7980; 0,8259; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:26:39; 7499; 4499; 2999; 73; 0,8106; 0,1894; 0,0072; 0,7966; 0,8246; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:26:43; 7499; 4499; 2999; 74; 0,8286; 0,1714; 0,0069; 0,8151; 0,8421; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:26:47; 7499; 4499; 2999; 75; 0,8249; 0,1751; 0,0069; 0,8113; 0,8385; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:26:50; 7499; 4499; 2999; 76; 0,7799; 0,2201; 0,0076; 0,7651; 0,7948; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:26:54; 7499; 4499; 2999; 77; 0,8279; 0,1721; 0,0069; 0,8144; 0,8415; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:26:57; 7499; 4499; 2999; 78; 0,8206; 0,1794; 0,0070; 0,8069; 0,8343; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:27:01; 7499; 4499; 2999; 79; 0,8196; 0,1804; 0,0070; 0,8058; 0,8334; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:27:05; 7499; 4499; 2999; 80; 0,8116; 0,1884; 0,0071; 0,7976; 0,8256; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:27:08; 7499; 4499; 2999; 81; 0,7706; 0,2294; 0,0077; 0,7555; 0,7856; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:27:12; 7499; 4499; 2999; 82; 0,7819; 0,2181; 0,0075; 0,7671; 0,7967; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:27:15; 7499; 4499; 2999; 83; 0,7723; 0,2277; 0,0077; 0,7572; 0,7873; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:27:19; 7499; 4499; 2999; 84; 0,8286; 0,1714; 0,0069; 0,8151; 0,8421; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:27:23; 7499; 4499; 2999; 85; 0,8226; 0,1774; 0,0070; 0,8089; 0,8363; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:27:26; 7499; 4499; 2999; 86; 0,8393; 0,1607; 0,0067; 0,8261; 0,8524; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:27:30; 7499; 4499; 2999; 87; 0,8479; 0,1521; 0,0066; 0,8351; 0,8608; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:27:34; 7499; 4499; 2999; 88; 0,8236; 0,1764; 0,0070; 0,8100; 0,8372; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:27:37; 7499; 4499; 2999; 89; 0,7979; 0,2021; 0,0073; 0,7836; 0,8123; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:27:41; 7499; 4499; 2999; 90; 0,7252; 0,2748; 0,0082; 0,7093; 0,7412; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:27:45; 7499; 4499; 2999; 91; 0,8299; 0,1701; 0,0069; 0,8165; 0,8434; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:27:48; 7499; 4499; 2999; 92; 0,8119; 0,1881; 0,0071; 0,7980; 0,8259; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:27:52; 7499; 4499; 2999; 93; 0,8479; 0,1521; 0,0066; 0,8351; 0,8608; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:27:56; 7499; 4499; 2999; 94; 0,7963; 0,2037; 0,0074; 0,7818; 0,8107; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:27:59; 7499; 4499; 2999; 95; 0,8259; 0,1741; 0,0069; 0,8124; 0,8395; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:28:03; 7499; 4499; 2999; 96; 0,8053; 0,1947; 0,0072; 0,7911; 0,8194; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:28:06; 7499; 4499; 2999; 97; 0,7776; 0,2224; 0,0076; 0,7627; 0,7925; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:28:10; 7499; 4499; 2999; 98; 0,8043; 0,1957; 0,0072; 0,7901; 0,8185; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:28:14; 7499; 4499; 2999; 99; 0,8099; 0,1901; 0,0072; 0,7959; 0,8240; 4499; 400; 3; 80; 80; 4; 4; 
2024-11-23; 23:28:20; 7499; 4499; 2999; 0; 0,7489; 0,2511; 0,0079; 0,7334; 0,7644; 4499; 400; 3; 125; 125; 5; 5; 
2024-11-23; 23:28:24; 7499; 4499; 2999; 1; 0,7989; 0,2011; 0,0073; 0,7846; 0,8133; 4499; 400; 3; 125; 125; 5; 5; 
2024-11-23; 23:28:28; 7499; 4499; 2999; 2; 0,7886; 0,2114; 0,0075; 0,7740; 0,8032; 4499; 400; 3; 125; 125; 5; 5; 
2024-11-23; 23:28:35; 7499; 4499; 2999; 3; 0,7716; 0,2284; 0,0077; 0,7566; 0,7866; 4499; 400; 3; 125; 125; 5; 5; 
2024-11-23; 23:28:39; 7499; 4499; 2999; 4; 0,7963; 0,2037; 0,0074; 0,7818; 0,8107; 4499; 400; 3; 125; 125; 5; 5; 
2024-11-23; 23:28:43; 7499; 4499; 2999; 5; 0,7766; 0,2234; 0,0076; 0,7617; 0,7915; 4499; 400; 3; 125; 125; 5; 5; 
2024-11-23; 23:28:50; 7499; 4499; 2999; 6; 0,7829; 0,2171; 0,0075; 0,7682; 0,7977; 4499; 400; 3; 125; 125; 5; 5; 
2024-11-23; 23:28:54; 7499; 4499; 2999; 7; 0,7963; 0,2037; 0,0074; 0,7818; 0,8107; 4499; 400; 3; 125; 125; 5; 5; 
2024-11-23; 23:28:58; 7499; 4499; 2999; 8; 0,7813; 0,2187; 0,0075; 0,7665; 0,7961; 4499; 400; 3; 125; 125; 5; 5; 
2024-11-23; 23:29:05; 7499; 4499; 2999; 9; 0,8003; 0,1997; 0,0073; 0,7860; 0,8146; 4499; 400; 3; 125; 125; 5; 5; 
2024-11-23; 23:29:09; 7499; 4499; 2999; 10; 0,7886; 0,2114; 0,0075; 0,7740; 0,8032; 4499; 400; 3; 125; 125; 5; 5; 
2024-11-23; 23:29:13; 7499; 4499; 2999; 11; 0,8036; 0,1964; 0,0073; 0,7894; 0,8178; 4499; 400; 3; 125; 125; 5; 5; 
2024-11-23; 23:29:21; 7499; 4499; 2999; 12; 0,7603; 0,2397; 0,0078; 0,7450; 0,7755; 4499; 400; 3; 125; 125; 5; 5; 
2024-11-23; 23:29:24; 7499; 4499; 2999; 13; 0,7846; 0,2154; 0,0075; 0,7699; 0,7993; 4499; 400; 3; 125; 125; 5; 5; 
2024-11-23; 23:29:28; 7499; 4499; 2999; 14; 0,7806; 0,2194; 0,0076; 0,7658; 0,7954; 4499; 400; 3; 125; 125; 5; 5; 
2024-11-23; 23:29:36; 7499; 4499; 2999; 15; 0,7913; 0,2087; 0,0074; 0,7767; 0,8058; 4499; 400; 3; 125; 125; 5; 5; 
2024-11-23; 23:29:40; 7499; 4499; 2999; 16; 0,8163; 0,1837; 0,0071; 0,8024; 0,8301; 4499; 400; 3; 125; 125; 5; 5; 
2024-11-23; 23:29:44; 7499; 4499; 2999; 17; 0,7876; 0,2124; 0,0075; 0,7730; 0,8022; 4499; 400; 3; 125; 125; 5; 5; 
2024-11-23; 23:29:53; 7499; 4499; 2999; 18; 0,7616; 0,2384; 0,0078; 0,7463; 0,7768; 4499; 400; 3; 125; 125; 5; 5; 
2024-11-23; 23:29:56; 7499; 4499; 2999; 19; 0,7866; 0,2134; 0,0075; 0,7719; 0,8013; 4499; 400; 3; 125; 125; 5; 5; 
2024-11-23; 23:30:00; 7499; 4499; 2999; 20; 0,8066; 0,1934; 0,0072; 0,7925; 0,8207; 4499; 400; 3; 125; 125; 5; 5; 
2024-11-23; 23:30:09; 7499; 4499; 2999; 21; 0,7653; 0,2347; 0,0077; 0,7501; 0,7804; 4499; 400; 3; 125; 125; 5; 5; 
2024-11-23; 23:30:13; 7499; 4499; 2999; 22; 0,7746; 0,2254; 0,0076; 0,7596; 0,7895; 4499; 400; 3; 125; 125; 5; 5; 
2024-11-23; 23:30:17; 7499; 4499; 2999; 23; 0,7736; 0,2264; 0,0076; 0,7586; 0,7886; 4499; 400; 3; 125; 125; 5; 5; 
2024-11-23; 23:30:26; 7499; 4499; 2999; 24; 0,7953; 0,2047; 0,0074; 0,7808; 0,8097; 4499; 400; 3; 125; 125; 5; 5; 
2024-11-23; 23:30:30; 7499; 4499; 2999; 25; 0,7996; 0,2004; 0,0073; 0,7853; 0,8139; 4499; 400; 3; 125; 125; 5; 5; 
2024-11-23; 23:30:34; 7499; 4499; 2999; 26; 0,7963; 0,2037; 0,0074; 0,7818; 0,8107; 4499; 400; 3; 125; 125; 5; 5; 
2024-11-23; 23:30:43; 7499; 4499; 2999; 27; 0,7476; 0,2524; 0,0079; 0,7320; 0,7631; 4499; 400; 3; 125; 125; 5; 5; 
2024-11-23; 23:30:47; 7499; 4499; 2999; 28; 0,8019; 0,1981; 0,0073; 0,7877; 0,8162; 4499; 400; 3; 125; 125; 5; 5; 
2024-11-23; 23:30:51; 7499; 4499; 2999; 29; 0,8116; 0,1884; 0,0071; 0,7976; 0,8256; 4499; 400; 3; 125; 125; 5; 5; 
